customer_id,transaction_date,daily_spend,total_qty,avg_price,transactions,avg_discount,next_30d_spend,region,city,gender,age,store_type
C00219,2025-09-28,50.62995,5,10.45,2,0.125,7479.86892,Central,Grandview,F,29,Outlet
C00219,2025-09-29,24.56,2,12.28,1,0.0,7024.5185599999995,Central,Grandview,F,29,Outlet
C00219,2025-10-01,264.70000000000005,6,81.49333333333334,3,0.0,7249.274380000001,Central,Grandview,F,29,Outlet
C00219,2025-10-02,230.57,3,71.36500000000001,2,0.0,7067.34784,Central,Grandview,F,29,Outlet
C00219,2025-10-03,13.07346,1,13.08,1,0.05,7562.1165,Central,Grandview,F,29,Outlet
C00219,2025-10-05,513.00127,4,250.685,2,0.025,7737.79326,Central,Grandview,F,29,Outlet
C00219,2025-10-06,241.55676,3,71.82,2,0.1,7397.15388,Central,Grandview,F,29,Outlet
C00219,2025-10-07,19.360619999999997,2,9.69,1,0.1,7237.9608,Central,Grandview,F,29,Outlet
C00219,2025-10-09,20.806919999999998,3,8.475,2,0.05,7350.337365,Central,Grandview,F,29,Outlet
C00219,2025-10-10,292.286565,4,51.005,2,0.025,7319.528305,Central,Grandview,F,29,Outlet
C00219,2025-10-11,68.99094,2,34.53,2,0.1,6941.394905,Central,Grandview,F,29,Outlet
C00219,2025-10-13,10.22,2,5.11,1,0.0,6177.084905000001,Central,Grandview,F,29,Outlet
C00219,2025-10-14,20.89,1,20.89,1,0.0,6252.304905,Central,Grandview,F,29,Outlet
C00219,2025-10-15,84.58,3,28.19333333333333,3,0.0,6166.598505,Central,Grandview,F,29,Outlet
C00219,2025-10-16,11.9,1,11.9,1,0.0,5222.598505,Central,Grandview,F,29,Outlet
C00219,2025-10-17,106.76,2,53.38,2,0.0,5403.373125,Central,Grandview,F,29,Outlet
C00219,2025-10-18,203.67000000000002,3,65.845,2,0.0,5212.889285,Central,Grandview,F,29,Outlet
C00219,2025-10-19,8.91,1,8.91,1,0.0,5590.429285,Central,Grandview,F,29,Outlet
C00219,2025-10-20,413.16,1,413.16,1,0.0,5693.369245,Central,Grandview,F,29,Outlet
C00219,2025-10-21,106.25,3,51.14,2,0.0,5529.295845000001,Central,Grandview,F,29,Outlet
C00219,2025-10-22,59.4666,3,25.31,2,0.15,5419.415845,Central,Grandview,F,29,Outlet
C00219,2025-10-23,43.54,1,43.54,1,0.0,5716.993345,Central,Grandview,F,29,Outlet
C00219,2025-10-24,413.16,1,413.16,1,0.0,5679.885775,Central,Grandview,F,29,Outlet
C00219,2025-10-25,106.68243000000001,2,53.365,2,0.025,5325.55399,Central,Grandview,F,29,Outlet
C00219,2025-10-26,216.581655,3,72.23,2,0.075,5447.83717,Central,Grandview,F,29,Outlet
C00219,2025-10-27,145.44,6,24.24,3,0.0,5575.632915,Central,Grandview,F,29,Outlet
C00219,2025-10-28,135.965745,1,136.17,1,0.15,5363.682915,Central,Grandview,F,29,Outlet
C00219,2025-10-29,91.17,1,91.17,1,0.0,4457.072915,Central,Grandview,F,29,Outlet
C00219,2025-10-30,179.73000000000002,1,180.0,1,0.15,4106.512915,Central,Grandview,F,29,Outlet
C00219,2025-10-31,8.9,1,8.9,1,0.0,4286.278885,Central,Grandview,F,29,Outlet
C00219,2025-11-02,230.39592,4,75.53,3,0.049999999999999996,4373.708885,Central,Grandview,F,29,Outlet
C00219,2025-11-03,111.99000000000001,4,35.873333333333335,3,0.0,4128.648885,Central,Grandview,F,29,Outlet
C00219,2025-11-04,19.64,4,4.91,1,0.0,4471.900035000001,Central,Grandview,F,29,Outlet
C00219,2025-11-05,573.82115,6,182.6,3,0.08333333333333333,4553.9665749999995,Central,Grandview,F,29,Outlet
C00219,2025-11-06,95.14,1,95.14,1,0.0,4363.465305,Central,Grandview,F,29,Outlet
C00219,2025-11-07,322.5,4,80.625,2,0.0,4207.348545000001,Central,Grandview,F,29,Outlet
C00219,2025-11-08,85.44,2,42.72,1,0.0,4502.881205,Central,Grandview,F,29,Outlet
C00219,2025-11-09,314.89328,3,105.00666666666666,3,0.03333333333333333,5001.244285,Central,Grandview,F,29,Outlet
C00219,2025-11-10,519.17,1,519.17,1,0.0,5228.12772,Central,Grandview,F,29,Outlet
C00219,2025-11-11,519.17,1,519.17,1,0.0,5250.30678,Central,Grandview,F,29,Outlet
C00219,2025-11-13,91.17,1,91.17,1,0.0,5494.21678,Central,Grandview,F,29,Outlet
C00219,2025-11-14,254.13000000000002,7,40.833333333333336,3,0.0,5573.97134,Central,Grandview,F,29,Outlet
C00219,2025-11-15,100.64456,6,21.296666666666667,3,0.06666666666666667,5715.4633,Central,Grandview,F,29,Outlet
C00219,2025-11-16,226.07196000000002,8,41.6075,4,0.1,5717.6033,Central,Grandview,F,29,Outlet
C00219,2025-11-17,14.04,3,4.68,1,0.0,5624.6333,Central,Grandview,F,29,Outlet
C00219,2025-11-18,13.790000000000001,2,6.8950000000000005,2,0.0,6214.853300000001,Central,Grandview,F,29,Outlet
C00219,2025-11-19,793.89,8,192.65249999999997,4,0.0,6535.6533,Central,Grandview,F,29,Outlet
C00219,2025-11-20,329.71000000000004,3,117.285,2,0.0,6258.39096,Central,Grandview,F,29,Outlet
C00219,2025-11-21,135.89765999999997,1,136.17,1,0.2,6224.37096,Central,Grandview,F,29,Outlet
C00219,2025-11-22,72.23,1,72.23,1,0.0,6399.01979,Central,Grandview,F,29,Outlet
C00219,2025-11-23,234.11543,4,43.04333333333333,3,0.016666666666666666,6381.596725,Central,Grandview,F,29,Outlet
C00219,2025-11-24,26.116935000000005,3,8.71,1,0.05,6291.39436,Central,Grandview,F,29,Outlet
C00219,2025-11-25,322.957635,6,65.6325,4,0.1125,6320.8819300000005,Central,Grandview,F,29,Outlet
C00219,2025-11-26,136.17,1,136.17,1,0.0,6560.275395,Central,Grandview,F,29,Outlet
C00219,2025-11-27,455.97511999999995,8,60.289999999999985,5,0.04,6478.285395,Central,Grandview,F,29,Outlet
C00219,2025-11-28,63.449999999999996,6,12.344999999999999,2,0.0,6736.64965,Central,Grandview,F,29,Outlet
C00219,2025-11-29,394.33,5,67.08333333333333,3,0.0,6897.21965,Central,Grandview,F,29,Outlet
C00219,2025-11-30,251.74,3,83.91333333333334,3,0.0,6907.86309,Central,Grandview,F,29,Outlet
C00219,2025-12-01,190.37344000000002,2,95.33,2,0.15,6963.68309,Central,Grandview,F,29,Outlet
C00219,2025-12-02,64.72,5,13.715,2,0.0,6998.72717,Central,Grandview,F,29,Outlet
C00219,2025-12-03,265.44,3,111.36,2,0.0,7235.31045,Central,Grandview,F,29,Outlet
C00219,2025-12-04,348.57328,8,62.588,5,0.02,7267.546490000001,Central,Grandview,F,29,Outlet
C00219,2025-12-05,51.876039999999996,1,51.98,1,0.2,7189.27534,Central,Grandview,F,29,Outlet
C00219,2025-12-06,495.55,1,495.55,1,0.0,7144.26534,Central,Grandview,F,29,Outlet
C00219,2025-12-07,50.13,4,15.603333333333333,3,0.0,6881.76534,Central,Grandview,F,29,Outlet
C00219,2025-12-08,60.0,1,60.0,1,0.0,6948.2053399999995,Central,Grandview,F,29,Outlet
C00219,2025-12-09,151.88,4,72.61999999999999,2,0.0,6839.2820600000005,Central,Grandview,F,29,Outlet
C00219,2025-12-10,205.97,5,66.17666666666666,3,0.03333333333333333,6512.4520600000005,Central,Grandview,F,29,Outlet
C00219,2025-12-11,192.34,3,93.085,2,0.0,6002.68206,Central,Grandview,F,29,Outlet
C00219,2025-12-12,9.4,1,9.4,1,0.0,6071.59206,Central,Grandview,F,29,Outlet
C00219,2025-12-13,160.07999999999998,4,40.019999999999996,2,0.0,5867.76956,Central,Grandview,F,29,Outlet
C00219,2025-12-14,50.3075,2,25.165,2,0.075,6083.345,Central,Grandview,F,29,Outlet
C00219,2025-12-15,316.22,3,80.22500000000001,2,0.0,5876.64478,Central,Grandview,F,29,Outlet
C00219,2025-12-16,19.371740000000003,2,9.695,2,0.1,6039.01478,Central,Grandview,F,29,Outlet
C00219,2025-12-17,176.41,4,44.1025,4,0.0,6032.06478,Central,Grandview,F,29,Outlet
C00219,2025-12-18,6.84,1,6.84,1,0.0,5293.127635,Central,Grandview,F,29,Outlet
C00219,2025-12-19,54.952855,4,23.675,2,0.075,5203.297635,Central,Grandview,F,29,Outlet
C00219,2025-12-20,239.88000000000002,2,120.0,1,0.05,5229.434375,Central,Grandview,F,29,Outlet
C00219,2025-12-21,162.0344,9,18.2,3,0.06666666666666667,5181.964375,Central,Grandview,F,29,Outlet
C00219,2025-12-22,24.76,2,12.38,1,0.0,5276.328945,Central,Grandview,F,29,Outlet
C00219,2025-12-23,328.48,3,116.47999999999999,2,0.0,5300.31201,Central,Grandview,F,29,Outlet
C00219,2025-12-25,50.099999999999994,4,13.35,2,0.0,5022.684375,Central,Grandview,F,29,Outlet
C00219,2025-12-26,45.33,1,45.33,1,0.0,4895.474375,Central,Grandview,F,29,Outlet
C00219,2025-12-27,8.96,1,8.96,1,0.0,4942.419255,Central,Grandview,F,29,Outlet
C00219,2025-12-28,502.91999999999996,4,88.82,2,0.0,5309.6894,Central,Grandview,F,29,Outlet
C00219,2025-12-29,430.720145,4,111.74333333333333,3,0.016666666666666666,5009.50539,Central,Grandview,F,29,Outlet
C00219,2025-12-30,94.14599,8,19.0475,4,0.025,5056.54539,Central,Grandview,F,29,Outlet
C00220,2025-09-21,292.50256,5,71.67999999999999,3,0.03333333333333333,5976.50824,North,Winterton,M,36,Mall
C00220,2025-09-22,111.19,2,55.595,2,0.0,5392.63655,North,Winterton,M,36,Mall
C00220,2025-09-23,53.53,1,53.53,1,0.0,5375.26655,North,Winterton,M,36,Mall
C00220,2025-09-24,42.63,1,42.63,1,0.0,5123.67655,North,Winterton,M,36,Mall
C00220,2025-09-25,45.33,1,45.33,1,0.0,5173.14655,North,Winterton,M,36,Mall
C00220,2025-09-26,53.55,1,53.55,1,0.0,3739.24891,North,Winterton,M,36,Mall
C00220,2025-09-29,180.63447000000002,3,60.23,3,0.016666666666666666,3635.75101,North,Winterton,M,36,Mall
C00220,2025-09-30,57.8421,1,57.9,1,0.1,3547.22871,North,Winterton,M,36,Mall
C00220,2025-10-01,62.2377,1,62.3,1,0.1,3539.20871,North,Winterton,M,36,Mall
C00220,2025-10-02,51.98,1,51.98,1,0.0,3760.38023,North,Winterton,M,36,Mall
C00220,2025-10-03,330.03,1,330.03,1,0.0,3930.74023,North,Winterton,M,36,Mall
C00220,2025-10-04,270.19,3,75.095,2,0.0,3956.97023,North,Winterton,M,36,Mall
C00220,2025-10-05,60.0,1,60.0,1,0.0,4593.6202299999995,North,Winterton,M,36,Mall
C00220,2025-10-06,696.65,4,178.00333333333333,3,0.0,4539.20023,North,Winterton,M,36,Mall
C00220,2025-10-07,16.93,1,16.93,1,0.0,4833.534900000001,North,Winterton,M,36,Mall
C00220,2025-10-08,320.62467,3,142.665,2,0.025,4729.28516,North,Winterton,M,36,Mall
C00220,2025-10-09,18.8,2,9.4,1,0.0,4587.65516,North,Winterton,M,36,Mall
C00220,2025-10-11,55.81,1,55.81,1,0.0,4543.7086,North,Winterton,M,36,Mall
C00220,2025-10-12,39.41,1,39.41,1,0.0,4658.22984,North,Winterton,M,36,Mall
C00220,2025-10-13,187.48000000000002,3,76.885,2,0.025,4716.10329,North,Winterton,M,36,Mall
C00220,2025-10-14,124.37,2,62.185,2,0.0,5302.75329,North,Winterton,M,36,Mall
C00220,2025-10-16,686.06,2,343.03,1,0.0,6000.12434,North,Winterton,M,36,Mall
C00220,2025-10-17,1057.3710500000002,2,528.95,1,0.05,5955.57916,North,Winterton,M,36,Mall
C00220,2025-10-18,50.33482,2,25.18,1,0.05,5547.909160000001,North,Winterton,M,36,Mall
C00220,2025-10-20,17.6,1,17.6,1,0.0,5544.52916,North,Winterton,M,36,Mall
C00220,2025-10-21,124.6,2,62.3,1,0.0,5385.98892,North,Winterton,M,36,Mall
C00220,2025-10-22,44.28,1,44.28,1,0.0,5176.411760000001,North,Winterton,M,36,Mall
C00220,2025-10-23,57.2,1,57.2,1,0.0,5259.111095,North,Winterton,M,36,Mall
C00220,2025-10-24,106.40372500000001,2,53.245000000000005,2,0.125,5278.101095,North,Winterton,M,36,Mall
C00220,2025-10-25,62.53,1,62.53,1,0.0,5155.998535,North,Winterton,M,36,Mall
C00220,2025-10-26,170.4,3,49.21,2,0.0,5316.458535000001,North,Winterton,M,36,Mall
C00220,2025-10-29,271.65,3,75.825,2,0.0,7062.928535000001,North,Winterton,M,36,Mall
C00220,2025-10-30,1800.0,2,900.0,1,0.0,7061.638535,North,Winterton,M,36,Mall
C00220,2025-10-31,41.34,1,41.34,1,0.0,7136.308535,North,Winterton,M,36,Mall
C00220,2025-11-02,120.0,1,120.0,1,0.0,7180.803535,North,Winterton,M,36,Mall
C00220,2025-11-03,98.045,5,22.805,4,0.025,7018.660555,North,Winterton,M,36,Mall
C00220,2025-11-06,18.491490000000002,1,18.51,1,0.1,7013.698455000001,North,Winterton,M,36,Mall
C00220,2025-11-08,52.88,2,26.44,1,0.0,7163.167715,North,Winterton,M,36,Mall
C00220,2025-11-09,211.70695999999998,3,70.58999999999999,3,0.06666666666666667,7255.147715,North,Winterton,M,36,Mall
C00220,2025-11-13,143.96,2,71.98,1,0.0,7161.334815,North,Winterton,M,36,Mall
C00220,2025-11-14,236.21710000000002,3,81.07,2,0.075,6908.074815,North,Winterton,M,36,Mall
C00220,2025-11-16,16.93,1,16.93,1,0.0,6984.414815,North,Winterton,M,36,Mall
C00220,2025-11-19,136.34,2,68.17,2,0.0,6470.614815000001,North,Winterton,M,36,Mall
C00220,2025-11-21,182.85,2,91.425,2,0.0,6491.314815,North,Winterton,M,36,Mall
C00220,2025-11-22,37.63,1,37.63,1,0.0,6212.410145,North,Winterton,M,36,Mall
C00220,2025-11-23,41.72,1,41.72,1,0.0,6786.990145,North,Winterton,M,36,Mall
C00220,2025-11-26,593.3800000000001,4,153.42000000000002,2,0.0,6896.841,North,Winterton,M,36,Mall
C00220,2025-11-27,165.660855,2,82.935,2,0.075,7011.761,North,Winterton,M,36,Mall
C00220,2025-12-01,154.33,2,77.255,2,0.075,6967.7210000000005,North,Winterton,M,36,Mall
C00220,2025-12-03,143.44,3,50.86,2,0.0,6901.251,North,Winterton,M,36,Mall
C00220,2025-12-04,57.9,1,57.9,1,0.0,6263.571000000001,North,Winterton,M,36,Mall
C00220,2025-12-05,48.38,1,48.38,1,0.0,5246.02995,North,Winterton,M,36,Mall
C00220,2025-12-06,39.83,1,39.83,1,0.0,5339.8323199999995,North,Winterton,M,36,Mall
C00220,2025-12-07,144.13719,3,40.695,2,0.025,5394.21232,North,Winterton,M,36,Mall
C00220,2025-12-08,71.98,1,71.98,1,0.0,5323.84232,North,Winterton,M,36,Mall
C00220,2025-12-09,54.23,1,54.23,1,0.0,5496.81232,North,Winterton,M,36,Mall
C00220,2025-12-12,217.25,6,57.416666666666664,3,0.0,5483.89232,North,Winterton,M,36,Mall
C00220,2025-12-13,44.28,1,44.28,1,0.0,5559.788595,North,Winterton,M,36,Mall
C00220,2025-12-14,182.3,2,91.15,2,0.0,5540.798595,North,Winterton,M,36,Mall
C00220,2025-12-15,43.54,1,43.54,1,0.0,5818.83612,North,Winterton,M,36,Mall
C00220,2025-12-16,448.437525,3,149.48333333333332,3,0.016666666666666666,5651.7761199999995,North,Winterton,M,36,Mall
C00220,2025-12-19,104.59,4,22.99,3,0.0,3894.342175,North,Winterton,M,36,Mall
C00220,2025-12-20,42.566055000000006,1,42.63,1,0.15,3892.832175,North,Winterton,M,36,Mall
C00220,2025-12-21,39.83,1,39.83,1,0.0,3980.796035,North,Winterton,M,36,Mall
C00220,2025-12-24,207.96386,3,69.39666666666666,3,0.049999999999999996,6683.071035,North,Winterton,M,36,Mall
C00220,2025-12-25,2800.32,5,475.08,2,0.0,6790.199545,North,Winterton,M,36,Mall
C00220,2025-12-26,125.62,2,62.81,1,0.0,7775.929545000001,North,Winterton,M,36,Mall
C00220,2025-12-27,1038.6100000000001,4,331.84,3,0.016666666666666666,8047.158025,North,Winterton,M,36,Mall
C00220,2025-12-28,482.93543999999997,4,111.02666666666666,3,0.09999999999999999,8055.008025,North,Winterton,M,36,Mall
C00220,2025-12-29,151.81,1,151.81,1,0.0,8062.0109250000005,North,Winterton,M,36,Mall
C00220,2025-12-30,243.22,5,57.125,4,0.0,8086.860925,North,Winterton,M,36,Mall
C00221,2025-08-30,44.269999999999996,5,9.879999999999999,2,0.0,17246.915725,South,Southport,F,63,Mall
C00221,2025-08-31,44.19,4,10.636666666666667,3,0.0,18089.73729,South,Southport,F,63,Mall
C00221,2025-09-01,857.814065,4,416.505,2,0.075,18551.89226,South,Southport,F,63,Mall
C00221,2025-09-02,1485.5549700000001,7,365.19,4,0.075,19362.89226,South,Southport,F,63,Mall
C00221,2025-09-03,865.01,1,865.01,1,0.0,20884.10675,South,Southport,F,63,Mall
C00221,2025-09-04,2298.75449,6,383.39333333333326,3,0.05000000000000001,23566.478045,South,Southport,F,63,Mall
C00221,2025-09-05,2740.2712949999996,5,552.1833333333333,3,0.08333333333333333,23249.584365,South,Southport,F,63,Mall
C00221,2025-09-07,30.59632,3,11.885,2,0.05,23616.790155000002,South,Southport,F,63,Mall
C00221,2025-09-08,424.42,1,424.42,1,0.0,23135.250154999998,South,Southport,F,63,Mall
C00221,2025-09-09,99.83,5,27.415,2,0.0,22383.230155,South,Southport,F,63,Mall
C00221,2025-09-10,67.58,7,9.285,2,0.0,22004.140155,South,Southport,F,63,Mall
C00221,2025-09-11,513.62,11,89.038,5,0.0,21720.900155,South,Southport,F,63,Mall
C00221,2025-09-12,1189.6,2,594.8,2,0.0,20470.387005,South,Southport,F,63,Mall
C00221,2025-09-13,583.17,9,178.39,3,0.0,22127.677004999998,South,Southport,F,63,Mall
C00221,2025-09-14,1719.1,7,327.3875,4,0.0,21591.285625,South,Southport,F,63,Mall
C00221,2025-09-15,314.40806,3,155.22,2,0.075,22548.116454999996,South,Southport,F,63,Mall
C00221,2025-09-16,1061.82083,2,531.17,2,0.05,22410.244755,South,Southport,F,63,Mall
C00221,2025-09-17,234.56830000000002,9,59.18333333333334,3,0.09999999999999999,23197.667810000003,South,Southport,F,63,Mall
C00221,2025-09-18,845.265155,3,281.75666666666666,3,0.016666666666666666,24647.056109999998,South,Southport,F,63,Mall
C00221,2025-09-19,2086.1833,7,302.03,4,0.0375,24073.463929999998,South,Southport,F,63,Mall
C00221,2025-09-20,53.95995,4,13.504999999999999,2,0.125,25252.395145,South,Southport,F,63,Mall
C00221,2025-09-21,2198.931215,5,440.17600000000004,5,0.05,23827.135145,South,Southport,F,63,Mall
C00221,2025-09-22,757.1299999999999,3,213.54999999999998,2,0.0,23864.835145,South,Southport,F,63,Mall
C00221,2025-09-23,955.18,4,188.8033333333333,3,0.0,24238.69224,South,Southport,F,63,Mall
C00221,2025-09-24,397.853075,3,111.185,2,0.125,24936.39037,South,Southport,F,63,Mall
C00221,2025-09-25,1844.03813,4,314.68333333333334,3,0.03333333333333333,26090.744069999997,South,Southport,F,63,Mall
C00221,2025-09-27,1161.1337,2,581.29,2,0.1,26378.07407,South,Southport,F,63,Mall
C00221,2025-09-28,415.71999999999997,2,207.85999999999999,2,0.0,25886.49407,South,Southport,F,63,Mall
C00221,2025-09-29,50.730000000000004,5,12.613333333333335,3,0.0,25620.582855,South,Southport,F,63,Mall
C00221,2025-09-30,279.88,3,76.58,2,0.0,25606.267855,South,Southport,F,63,Mall
C00221,2025-10-01,29.955000000000002,2,15.0,1,0.15,26112.837855,South,Southport,F,63,Mall
C00221,2025-10-02,550.76,5,135.26749999999998,4,0.0,25279.583789999997,South,Southport,F,63,Mall
C00221,2025-10-03,24.56,2,12.28,1,0.0,26315.360035,South,Southport,F,63,Mall
C00221,2025-10-04,2521.331215,7,329.5625,4,0.0125,25489.160034999997,South,Southport,F,63,Mall
C00221,2025-10-05,38.81,3,11.905000000000001,2,0.0,23236.718255,South,Southport,F,63,Mall
C00221,2025-10-06,46.31271,5,8.37,3,0.049999999999999996,22509.56668,South,Southport,F,63,Mall
C00221,2025-10-07,2013.11972,4,572.2466666666666,3,0.06666666666666667,22819.73036,South,Southport,F,63,Mall
C00221,2025-10-08,340.76,7,108.44,3,0.0,23275.320359999998,South,Southport,F,63,Mall
C00221,2025-10-09,880.01,2,440.005,2,0.0,23194.13036,South,Southport,F,63,Mall
C00221,2025-10-10,18.64,2,9.32,2,0.0,24084.391835,South,Southport,F,63,Mall
C00221,2025-10-11,957.8414750000001,4,239.6125,4,0.0625,23613.491835,South,Southport,F,63,Mall
C00221,2025-10-12,42.72,1,42.72,1,0.0,22945.944815000003,South,Southport,F,63,Mall
C00221,2025-10-13,522.0529799999999,9,98.196,5,0.04,25665.434815,South,Southport,F,63,Mall
C00221,2025-10-14,3302.66,6,401.69666666666666,3,0.0,24962.851995,South,Southport,F,63,Mall
C00221,2025-10-15,1016.5171800000002,7,128.275,4,0.0625,26207.013935,South,Southport,F,63,Mall
C00221,2025-10-16,1558.5700000000002,6,250.87666666666667,3,0.016666666666666666,25154.093105,South,Southport,F,63,Mall
C00221,2025-10-17,8.9,1,8.9,1,0.0,24939.304805,South,Southport,F,63,Mall
C00221,2025-10-18,19.78,2,9.89,1,0.0,28696.66965,South,Southport,F,63,Mall
C00221,2025-10-19,4602.63,8,580.3520000000001,5,0.0,27197.95635,South,Southport,F,63,Mall
C00221,2025-10-20,587.47,3,195.82333333333335,3,0.0,27548.61312,South,Southport,F,63,Mall
C00221,2025-10-22,404.61672,11,89.925,4,0.025,25427.051905,South,Southport,F,63,Mall
C00221,2025-10-23,77.37,1,77.37,1,0.0,25162.255595,South,Southport,F,63,Mall
C00221,2025-10-24,492.33369000000005,7,114.67750000000001,4,0.0375,25935.915595,South,Southport,F,63,Mall
C00221,2025-10-25,1728.84,3,576.28,1,0.0,26038.83252,South,Southport,F,63,Mall
C00221,2025-10-26,500.77,7,146.92333333333332,3,0.0,24841.982385,South,Southport,F,63,Mall
C00221,2025-10-27,647.187995,4,191.28666666666666,3,0.11666666666666665,24921.868685,South,Southport,F,63,Mall
C00221,2025-10-28,1241.02,5,215.29333333333332,3,0.0,24862.918685,South,Southport,F,63,Mall
C00221,2025-10-29,356.77,2,178.385,2,0.0,24868.308685,South,Southport,F,63,Mall
C00221,2025-10-30,56.12,4,21.13,2,0.0,25160.048684999998,South,Southport,F,63,Mall
C00221,2025-10-31,571.62,1,571.62,1,0.0,25472.813685,South,Southport,F,63,Mall
C00221,2025-11-01,342.71999999999997,2,171.35999999999999,2,0.0,25690.87262,South,Southport,F,63,Mall
C00221,2025-11-02,768.818935,6,151.10399999999998,5,0.18,27160.10262,South,Southport,F,63,Mall
C00221,2025-11-03,1493.79,3,598.785,2,0.075,24648.591405,South,Southport,F,63,Mall
C00221,2025-11-04,9.82,1,9.82,1,0.0,25619.561405,South,Southport,F,63,Mall
C00221,2025-11-05,1009.78,3,477.445,2,0.0,25915.935665,South,Southport,F,63,Mall
C00221,2025-11-06,342.68697,1,343.03,1,0.1,24291.585945000003,South,Southport,F,63,Mall
C00221,2025-11-07,388.77,1,388.77,1,0.0,24200.825945,South,Southport,F,63,Mall
C00221,2025-11-08,250.0,1,250.0,1,0.0,23496.152545,South,Southport,F,63,Mall
C00221,2025-11-09,175.3366,1,175.6,1,0.15,23828.972545,South,Southport,F,63,Mall
C00221,2025-11-10,351.46,4,160.73,2,0.0,23555.303165,South,Southport,F,63,Mall
C00221,2025-11-11,684.1720949999999,3,228.0833333333333,3,0.08333333333333333,23550.813165,South,Southport,F,63,Mall
C00221,2025-11-12,38.23,2,19.115,2,0.0,23180.570185,South,Southport,F,63,Mall
C00221,2025-11-13,151.81,1,151.81,1,0.0,20406.860184999998,South,Southport,F,63,Mall
C00221,2025-11-14,528.95,1,528.95,1,0.0,20186.644145,South,Southport,F,63,Mall
C00221,2025-11-15,796.30114,7,157.656,5,0.06999999999999999,19553.201715,South,Southport,F,63,Mall
C00221,2025-11-16,925.12757,3,308.38,3,0.03333333333333333,20438.471715,South,Southport,F,63,Mall
C00221,2025-11-17,894.1700000000001,3,234.875,2,0.0,21859.431715,South,Southport,F,63,Mall
C00221,2025-11-18,1440.74,7,186.962,5,0.0,17261.871714999997,South,Southport,F,63,Mall
C00221,2025-11-19,5.07,1,5.07,1,0.0,17991.501715000002,South,Southport,F,63,Mall
C00221,2025-11-20,1317.1,3,439.7833333333333,3,0.08333333333333333,19621.525485,South,Southport,F,63,Mall
C00221,2025-11-21,2034.6404899999998,4,474.965,2,0.05,19791.085485,South,Southport,F,63,Mall
C00221,2025-11-22,246.93,3,63.465,2,0.0,19306.274265,South,Southport,F,63,Mall
C00221,2025-11-23,7.52247,1,7.53,1,0.1,17637.434265,South,Southport,F,63,Mall
C00221,2025-11-25,60.0,4,15.0,1,0.0,17299.304265,South,Southport,F,63,Mall
C00221,2025-11-26,162.64,1,162.64,1,0.0,17240.49627,South,Southport,F,63,Mall
C00221,2025-11-27,588.38,4,147.095,2,0.0,16055.65627,South,Southport,F,63,Mall
C00221,2025-11-28,56.18,3,25.904999999999998,2,0.0,15936.186269999998,South,Southport,F,63,Mall
C00221,2025-11-29,237.3,7,61.06,3,0.0,16047.61627,South,Southport,F,63,Mall
C00221,2025-11-30,167.54999999999998,2,83.77499999999999,2,0.0,15773.433089999999,South,Southport,F,63,Mall
C00221,2025-12-03,297.43682,4,74.44,2,0.15000000000000002,15925.106055,South,Southport,F,63,Mall
C00221,2025-12-04,494.39296499999995,8,117.505,4,0.0625,16149.13712,South,Southport,F,63,Mall
C00221,2025-12-05,992.85,3,351.625,2,0.0,15503.36835,South,Southport,F,63,Mall
C00221,2025-12-06,848.0212300000001,8,104.715,4,0.0125,16018.76813,South,Southport,F,63,Mall
C00221,2025-12-07,525.21978,4,131.685,2,0.2,16047.32813,South,Southport,F,63,Mall
C00221,2025-12-09,1038.34,2,519.17,1,0.0,16679.136769999997,South,Southport,F,63,Mall
C00221,2025-12-10,974.4956099999999,4,243.63,4,0.07500000000000001,16335.36677,South,Southport,F,63,Mall
C00221,2025-12-11,45.0,3,15.0,1,0.0,16509.78677,South,Southport,F,63,Mall
C00221,2025-12-12,424.42,1,424.42,1,0.0,17591.85307,South,Southport,F,63,Mall
C00221,2025-12-13,1257.4028999999998,8,234.49333333333334,3,0.06666666666666667,17270.00307,South,Southport,F,63,Mall
C00221,2025-12-15,29.61,2,14.805,2,0.0,16951.420974999997,South,Southport,F,63,Mall
C00221,2025-12-16,365.59000000000003,4,119.60333333333334,3,0.0,17626.910975,South,Southport,F,63,Mall
C00221,2025-12-19,713.72,2,356.86,2,0.0,19275.724124999997,South,Southport,F,63,Mall
C00221,2025-12-20,1800.6231500000001,4,459.2633333333333,3,0.09999999999999999,19200.026555,South,Southport,F,63,Mall
C00221,2025-12-21,453.25243,7,106.5325,4,0.025,18428.273135,South,Southport,F,63,Mall
C00221,2025-12-22,24.54772,2,12.28,1,0.05,19874.795565,South,Southport,F,63,Mall
C00221,2025-12-23,2371.65,4,676.2066666666666,3,0.0,18993.825565,South,Southport,F,63,Mall
C00221,2025-12-25,13.2,2,6.6,2,0.0,17854.466845000003,South,Southport,F,63,Mall
C00221,2025-12-26,301.38128,11,32.050000000000004,4,0.05,18647.99683,South,Southport,F,63,Mall
C00221,2025-12-27,798.5999850000001,10,73.22666666666667,6,0.06666666666666667,17388.306829999998,South,Southport,F,63,Mall
C00221,2025-12-28,57.410000000000004,5,15.010000000000002,2,0.0,15408.88634,South,Southport,F,63,Mall
C00221,2025-12-29,55.22,5,10.055,2,0.0,15171.086340000002,South,Southport,F,63,Mall
C00222,2025-09-11,344.10364000000004,2,172.28,2,0.1,11096.460825,Central,Centrum,M,18,Street
